127.0.0.1 - - [28/Dec/2025:01:15:04 +0100] "GET / HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [28/Dec/2025:02:19:32 +0100] "GET /soa_projet/users/all HTTP/1.1" 200 875
0:0:0:0:0:0:0:1 - - [28/Dec/2025:02:19:34 +0100] "GET /soa_projet/users/all HTTP/1.1" 200 875
0:0:0:0:0:0:0:1 - - [28/Dec/2025:02:19:34 +0100] "GET /soa_projet/users/all HTTP/1.1" 200 875
0:0:0:0:0:0:0:1 - - [28/Dec/2025:02:19:34 +0100] "GET /soa_projet/users/all HTTP/1.1" 200 875
0:0:0:0:0:0:0:1 - - [28/Dec/2025:02:19:50 +0100] "OPTIONS /soa_projet/users/update HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [28/Dec/2025:02:19:50 +0100] "PUT /soa_projet/users/update HTTP/1.1" 500 9636
0:0:0:0:0:0:0:1 - - [28/Dec/2025:02:19:57 +0100] "PUT /soa_projet/users/update HTTP/1.1" 500 9636
0:0:0:0:0:0:0:1 - - [28/Dec/2025:02:28:28 +0100] "GET /soa_projet/users/id/4 HTTP/1.1" 204 -
0:0:0:0:0:0:0:1 - - [28/Dec/2025:02:28:29 +0100] "GET /soa_projet/users/nom/ihoin HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [28/Dec/2025:02:28:29 +0100] "GET /soa_projet/users/all HTTP/1.1" 200 875
0:0:0:0:0:0:0:1 - - [28/Dec/2025:02:28:29 +0100] "GET /soa_projet/users/all HTTP/1.1" 200 875
0:0:0:0:0:0:0:1 - - [28/Dec/2025:02:28:29 +0100] "GET /soa_projet/users/all HTTP/1.1" 200 875
0:0:0:0:0:0:0:1 - - [28/Dec/2025:02:28:29 +0100] "GET /soa_projet/users/all HTTP/1.1" 200 875
0:0:0:0:0:0:0:1 - - [28/Dec/2025:02:28:30 +0100] "GET /soa_projet/users/all HTTP/1.1" 200 875
0:0:0:0:0:0:0:1 - - [28/Dec/2025:02:28:32 +0100] "GET /soa_projet/users/nom/adem HTTP/1.1" 200 562
0:0:0:0:0:0:0:1 - - [28/Dec/2025:02:28:33 +0100] "GET /soa_projet/users/all HTTP/1.1" 200 875
0:0:0:0:0:0:0:1 - - [28/Dec/2025:02:28:35 +0100] "GET /soa_projet/users/all HTTP/1.1" 200 875
0:0:0:0:0:0:0:1 - - [28/Dec/2025:02:28:35 +0100] "GET /soa_projet/users/all HTTP/1.1" 200 875
0:0:0:0:0:0:0:1 - - [28/Dec/2025:02:28:36 +0100] "GET /soa_projet/users/all HTTP/1.1" 200 875
0:0:0:0:0:0:0:1 - - [28/Dec/2025:02:28:42 +0100] "PUT /soa_projet/users/update HTTP/1.1" 404 636
0:0:0:0:0:0:0:1 - - [28/Dec/2025:02:29:36 +0100] "GET /soa_projet/users/nom/%20j HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [28/Dec/2025:02:29:36 +0100] "GET /soa_projet/users/nom/a HTTP/1.1" 200 875
0:0:0:0:0:0:0:1 - - [28/Dec/2025:02:29:36 +0100] "GET /soa_projet/users/all HTTP/1.1" 200 875
0:0:0:0:0:0:0:1 - - [28/Dec/2025:02:29:37 +0100] "GET /soa_projet/users/all HTTP/1.1" 200 875
0:0:0:0:0:0:0:1 - - [28/Dec/2025:02:29:37 +0100] "GET /soa_projet/users/all HTTP/1.1" 200 875
0:0:0:0:0:0:0:1 - - [28/Dec/2025:02:29:37 +0100] "GET /soa_projet/users/all HTTP/1.1" 200 875
0:0:0:0:0:0:0:1 - - [28/Dec/2025:02:29:37 +0100] "GET /soa_projet/users/all HTTP/1.1" 200 875
0:0:0:0:0:0:0:1 - - [28/Dec/2025:02:29:37 +0100] "GET /soa_projet/users/nom/adem HTTP/1.1" 200 562
0:0:0:0:0:0:0:1 - - [28/Dec/2025:02:29:38 +0100] "GET /soa_projet/users/all HTTP/1.1" 200 875
0:0:0:0:0:0:0:1 - - [28/Dec/2025:02:29:44 +0100] "PUT /soa_projet/users/update HTTP/1.1" 404 636
0:0:0:0:0:0:0:1 - - [28/Dec/2025:02:30:28 +0100] "GET /soa_projet/users/all HTTP/1.1" 200 875
0:0:0:0:0:0:0:1 - - [28/Dec/2025:02:30:28 +0100] "GET /soa_projet/users/all HTTP/1.1" 200 875
0:0:0:0:0:0:0:1 - - [28/Dec/2025:02:30:29 +0100] "GET /soa_projet/users/all HTTP/1.1" 200 875
0:0:0:0:0:0:0:1 - - [28/Dec/2025:02:30:33 +0100] "OPTIONS /soa_projet/users/update/1 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [28/Dec/2025:02:30:34 +0100] "PUT /soa_projet/users/update/1 HTTP/1.1" 400 213
0:0:0:0:0:0:0:1 - - [28/Dec/2025:02:31:02 +0100] "PUT /soa_projet/users/update/1 HTTP/1.1" 400 213
0:0:0:0:0:0:0:1 - - [28/Dec/2025:02:34:21 +0100] "GET /soa_projet/users/all HTTP/1.1" 200 875
0:0:0:0:0:0:0:1 - - [28/Dec/2025:02:34:21 +0100] "GET /soa_projet/users/all HTTP/1.1" 200 875
0:0:0:0:0:0:0:1 - - [28/Dec/2025:02:34:21 +0100] "GET /soa_projet/users/all HTTP/1.1" 200 875
0:0:0:0:0:0:0:1 - - [28/Dec/2025:02:34:28 +0100] "PUT /soa_projet/users/update/1 HTTP/1.1" 200 556
0:0:0:0:0:0:0:1 - - [28/Dec/2025:02:34:36 +0100] "OPTIONS /soa_projet/users/update/0 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [28/Dec/2025:02:34:37 +0100] "PUT /soa_projet/users/update/0 HTTP/1.1" 200 560
0:0:0:0:0:0:0:1 - - [28/Dec/2025:02:34:45 +0100] "OPTIONS /soa_projet/users/update/6 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [28/Dec/2025:02:34:45 +0100] "PUT /soa_projet/users/update/6 HTTP/1.1" 200 152
0:0:0:0:0:0:0:1 - - [28/Dec/2025:02:34:48 +0100] "GET /soa_projet/users/all HTTP/1.1" 200 876
0:0:0:0:0:0:0:1 - - [28/Dec/2025:02:34:48 +0100] "GET /soa_projet/users/all HTTP/1.1" 200 876
0:0:0:0:0:0:0:1 - - [28/Dec/2025:02:34:48 +0100] "GET /soa_projet/users/all HTTP/1.1" 200 876
0:0:0:0:0:0:0:1 - - [28/Dec/2025:02:35:02 +0100] "PUT /soa_projet/users/update/1 HTTP/1.1" 200 557
0:0:0:0:0:0:0:1 - - [28/Dec/2025:02:38:02 +0100] "GET /soa_projet/users/all HTTP/1.1" 200 877
0:0:0:0:0:0:0:1 - - [28/Dec/2025:02:38:02 +0100] "GET /soa_projet/users/all HTTP/1.1" 200 877
0:0:0:0:0:0:0:1 - - [28/Dec/2025:02:38:02 +0100] "GET /soa_projet/users/all HTTP/1.1" 200 877
0:0:0:0:0:0:0:1 - - [28/Dec/2025:02:38:07 +0100] "PUT /soa_projet/users/update/1 HTTP/1.1" 400 368
0:0:0:0:0:0:0:1 - - [28/Dec/2025:02:38:33 +0100] "PUT /soa_projet/users/update/1 HTTP/1.1" 200 558
0:0:0:0:0:0:0:1 - - [28/Dec/2025:02:38:45 +0100] "GET /soa_projet/users/nom/ben HTTP/1.1" 200 154
0:0:0:0:0:0:0:1 - - [28/Dec/2025:02:38:49 +0100] "GET /soa_projet/users/all HTTP/1.1" 200 878
0:0:0:0:0:0:0:1 - - [28/Dec/2025:02:38:50 +0100] "GET /soa_projet/users/id/7 HTTP/1.1" 200 152
0:0:0:0:0:0:0:1 - - [28/Dec/2025:02:38:51 +0100] "GET /soa_projet/users/all HTTP/1.1" 200 878
0:0:0:0:0:0:0:1 - - [28/Dec/2025:02:38:52 +0100] "GET /soa_projet/users/id/1 HTTP/1.1" 200 564
0:0:0:0:0:0:0:1 - - [28/Dec/2025:02:38:53 +0100] "GET /soa_projet/users/all HTTP/1.1" 200 878
0:0:0:0:0:0:0:1 - - [28/Dec/2025:02:38:55 +0100] "GET /soa_projet/users/id/6 HTTP/1.1" 200 158
0:0:0:0:0:0:0:1 - - [28/Dec/2025:02:38:56 +0100] "GET /soa_projet/users/all HTTP/1.1" 200 878
0:0:0:0:0:0:0:1 - - [28/Dec/2025:02:38:58 +0100] "GET /soa_projet/users/nom/mabrek HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [28/Dec/2025:02:39:01 +0100] "GET /soa_projet/users/nom/m HTTP/1.1" 200 878
0:0:0:0:0:0:0:1 - - [28/Dec/2025:02:39:03 +0100] "GET /soa_projet/users/nom/mbarek HTTP/1.1" 200 725
0:0:0:0:0:0:0:1 - - [28/Dec/2025:02:39:06 +0100] "GET /soa_projet/users/all HTTP/1.1" 200 878
0:0:0:0:0:0:0:1 - - [28/Dec/2025:02:42:30 +0100] "GET /soa_projet/users/nom/adem HTTP/1.1" 200 566
0:0:0:0:0:0:0:1 - - [28/Dec/2025:02:42:34 +0100] "GET /soa_projet/users/all HTTP/1.1" 200 878
0:0:0:0:0:0:0:1 - - [28/Dec/2025:02:42:36 +0100] "GET /soa_projet/users/id/7 HTTP/1.1" 200 152
0:0:0:0:0:0:0:1 - - [28/Dec/2025:02:42:37 +0100] "GET /soa_projet/users/all HTTP/1.1" 200 878
0:0:0:0:0:0:0:1 - - [28/Dec/2025:02:42:41 +0100] "GET /soa_projet/users/nom/mbarek HTTP/1.1" 200 725
0:0:0:0:0:0:0:1 - - [28/Dec/2025:02:42:44 +0100] "GET /soa_projet/users/all HTTP/1.1" 200 878
0:0:0:0:0:0:0:1 - - [28/Dec/2025:02:43:01 +0100] "OPTIONS /soa_projet/users/add HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [28/Dec/2025:02:43:01 +0100] "POST /soa_projet/users/add HTTP/1.1" 200 112
0:0:0:0:0:0:0:1 - - [28/Dec/2025:02:46:58 +0100] "POST /soa_projet/users/add HTTP/1.1" 200 112
0:0:0:0:0:0:0:1 - - [28/Dec/2025:02:47:06 +0100] "POST /soa_projet/users/add HTTP/1.1" 200 65
0:0:0:0:0:0:0:1 - - [28/Dec/2025:02:47:06 +0100] "GET /soa_projet/users/all HTTP/1.1" 200 1023
0:0:0:0:0:0:0:1 - - [28/Dec/2025:02:47:27 +0100] "OPTIONS /soa_projet/users/update/10 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [28/Dec/2025:02:47:27 +0100] "PUT /soa_projet/users/update/10 HTTP/1.1" 200 175
0:0:0:0:0:0:0:1 - - [28/Dec/2025:02:47:41 +0100] "GET /soa_projet/users/id/10 HTTP/1.1" 200 180
0:0:0:0:0:0:0:1 - - [28/Dec/2025:02:47:43 +0100] "GET /soa_projet/users/all HTTP/1.1" 200 1059
